Applicant_ID,default_status
Apcnt_1041392,0.7343971933238413
Apcnt_1041396,0.007687401250796035
Apcnt_1041400,0.036809329866979205
Apcnt_1041404,0.08241811824358608
Apcnt_1041412,0.006914518567082667
Apcnt_1041464,0.008164316198707878
Apcnt_1041472,0.004132177252176393
Apcnt_1041480,0.01429344552118086
Apcnt_1041552,0.05834593201530563
Apcnt_1041556,0.06019321786947345
Apcnt_1041580,0.5953355509703676
Apcnt_1041592,0.24870591351566937
Apcnt_1041604,0.049088109404604875
Apcnt_1041612,0.033943173275981835
Apcnt_1041640,0.007589463821545785
Apcnt_1041644,0.12874673672098483
Apcnt_1041652,0.18254245513768835
Apcnt_1041668,0.05766533688516592
Apcnt_1041680,0.11996796513335586
Apcnt_1041688,0.00875066394481128
Apcnt_1041700,0.25412329488135194
Apcnt_1041728,0.0183621659655154
Apcnt_1041736,0.2275806807509221
Apcnt_1041744,0.0972436226485712
Apcnt_1041752,0.5935488229406087
Apcnt_1041764,0.005175554848647668
Apcnt_1041772,0.3528832982935281
Apcnt_1041796,0.1137882290014229
Apcnt_1041800,0.2902132903250856
Apcnt_1041804,0.0901480441081554
Apcnt_1041824,0.2601138746460749
Apcnt_1041828,0.053614833156120346
Apcnt_1041880,0.007160914276191852
Apcnt_1041912,0.6099992751335528
Apcnt_1041924,0.08980352061594235
Apcnt_1041928,0.4406028066437744
Apcnt_1041936,0.41855555077503703
Apcnt_1041948,0.6089307800994448
Apcnt_1041960,0.41232322581035774
Apcnt_1041964,0.031057504267128944
Apcnt_1041980,0.3804314499463267
Apcnt_1041984,0.5697983657018159
Apcnt_1042000,0.529902871022714
Apcnt_1042024,0.11998139797611311
Apcnt_1042032,0.23951594935341888
Apcnt_1042044,0.3887537731484138
Apcnt_1042060,0.152826624664345
Apcnt_1042068,0.06997607045213947
Apcnt_1042076,0.44664472885007017
Apcnt_1042080,0.5602284081746393
Apcnt_1042092,0.3091180375827357
Apcnt_1042124,0.19567930779355217
Apcnt_1042128,0.05428165859728261
Apcnt_1042136,0.37096983675998374
Apcnt_1042140,0.5967990703736009
Apcnt_1042152,0.07931224831094053
Apcnt_1042176,0.02954992825661377
Apcnt_1042184,0.13681856916242563
Apcnt_1042188,0.6369280649660195
Apcnt_1042208,0.11302785516202048
Apcnt_1042228,0.14693888077862574
Apcnt_1042236,0.42001542488650134
Apcnt_1042244,0.0389334262635822
Apcnt_1042256,0.007015730731598594
Apcnt_1042260,0.5745455812106801
Apcnt_1042276,0.0036060059154778895
Apcnt_1042280,0.04664623646621887
Apcnt_1042312,0.05290404479730596
Apcnt_1042340,0.2881550024391968
Apcnt_1042344,0.008588313521447866
Apcnt_1042364,0.6641651532920306
Apcnt_1042368,0.3123328607196927
Apcnt_1042380,0.04439661606737264
Apcnt_1042424,0.11390852364801317
Apcnt_1042432,0.07998141028722047
Apcnt_1042440,0.006055357606505317
Apcnt_1042456,0.12001037302090573
Apcnt_1042472,0.04079067101280438
Apcnt_1042488,0.5227143828484633
Apcnt_1042516,0.16145886828036005
Apcnt_1042536,0.01750544348495842
Apcnt_1042548,0.3060381029244038
Apcnt_1042552,0.3513773368279361
Apcnt_1042568,0.704152417831972
Apcnt_1042580,0.560642371415113
Apcnt_1042612,0.8379933732811402
Apcnt_1042616,0.3137098173177583
Apcnt_1042644,0.03347921379047947
Apcnt_1042648,0.446108770514555
Apcnt_1042652,0.022046406176556437
Apcnt_1042664,0.01894433344082079
Apcnt_1042676,0.514621761734112
Apcnt_1042704,0.19492497045577326
Apcnt_1042708,0.2644963326016751
Apcnt_1042720,0.3925258586082767
Apcnt_1042728,0.6644041053562038
Apcnt_1042760,0.6268498524333488
Apcnt_1042768,0.35483060272318667
Apcnt_1042772,0.33053690751309045
Apcnt_1042776,0.5668213587645689
Apcnt_1042780,0.2458436577745084
Apcnt_1042788,0.2300815312422632
Apcnt_1042804,0.11331390532145545
Apcnt_1042812,0.3714210650382632
Apcnt_1042816,0.7394245513310207
Apcnt_1042820,0.45905258313767383
Apcnt_1042824,0.5756728388956451
Apcnt_1042848,0.010376450540233971
Apcnt_1042852,0.09785822382179875
Apcnt_1042864,0.5540393624875052
Apcnt_1042872,0.6530349079635706
Apcnt_1042900,0.4134936504734903
Apcnt_1042912,0.251507471943374
Apcnt_1042932,0.08576021601465306
Apcnt_1042944,0.4774295131174641
Apcnt_1042948,0.18718621717997364
Apcnt_1042960,0.34434286581111956
Apcnt_1042980,0.25328359829044933
Apcnt_1042988,0.023337286482378428
Apcnt_1043000,0.022806844192641076
Apcnt_1043012,0.7414161618262702
Apcnt_1043016,0.19186165348034284
Apcnt_1043024,0.15208491532186566
Apcnt_1043028,0.1178049524827815
Apcnt_1043032,0.5768603893108734
Apcnt_1043036,0.3720433055557135
Apcnt_1043040,0.17957099305436458
Apcnt_1043052,0.4767264274787674
Apcnt_1043056,0.02473999509996903
Apcnt_1043096,0.30003584560550184
Apcnt_1043108,0.1251109058477378
Apcnt_1043116,0.012944378427324106
Apcnt_1043124,0.5374560658871858
Apcnt_1043132,0.8654618929469665
Apcnt_1043152,0.45041272062180643
Apcnt_1043160,0.4186054868818633
Apcnt_1043184,0.4772446869644806
Apcnt_1043200,0.40299787074687965
Apcnt_1043208,0.1015030485903046
Apcnt_1043236,0.21395479301290388
Apcnt_1043276,0.4648139681084552
Apcnt_1043288,0.5728547546059958
Apcnt_1043316,0.8826109796613206
Apcnt_1043324,0.02915664752833617
Apcnt_1043328,0.18812938964583775
Apcnt_1043332,0.4609590512261349
Apcnt_1043360,0.5450947337744597
Apcnt_1043372,0.07465416629837197
Apcnt_1043376,0.11130722828759639
Apcnt_1043380,0.3246042894368786
Apcnt_1043384,0.7724202898617286
Apcnt_1043396,0.2538755497856077
Apcnt_1043408,0.5033204784404521
Apcnt_1043412,0.2370997725009897
Apcnt_1043420,0.45200826125203447
Apcnt_1043432,0.09934413837734628
Apcnt_1043436,0.16133520858768774
Apcnt_1043440,0.3903833125364199
Apcnt_1043444,0.12458565693838967
Apcnt_1043460,0.17783302203293813
Apcnt_1043464,0.11185013019107387
Apcnt_1043500,0.016610083640580253
Apcnt_1043520,0.19939299828221893
Apcnt_1043524,0.08047486353707772
Apcnt_1043532,0.027508223807570304
Apcnt_1043536,0.10461782665265798
Apcnt_1043540,0.06240079203569467
Apcnt_1043572,0.5829981514116321
Apcnt_1043576,0.8338683311717083
Apcnt_1043584,0.3260906127173998
Apcnt_1043596,0.1568085020461149
Apcnt_1043616,0.34346507937798904
Apcnt_1043624,0.7117974732300829
Apcnt_1043636,0.6195094529749224
Apcnt_1043640,0.27316611982330824
Apcnt_1043656,0.01993399762153148
Apcnt_1043660,0.00252210091740236
Apcnt_1043664,0.010843153831294937
Apcnt_1043688,0.0041216488523893886
Apcnt_1043692,0.003801384537093189
Apcnt_1043712,0.049080776277634165
Apcnt_1043728,0.015445405244954219
Apcnt_1043732,0.05178259312567746
Apcnt_1043736,0.4272092994564605
Apcnt_1043740,0.21258483964406832
Apcnt_1043764,0.04635225012275589
Apcnt_1043780,0.22486642977381
Apcnt_1043784,0.7550970114621313
Apcnt_1043788,0.7399034953330893
Apcnt_1043820,0.17881813024219567
Apcnt_1043828,0.19984213054551356
Apcnt_1043836,0.45237166677803675
Apcnt_1043884,0.03983874483342549
Apcnt_1043888,0.3555542497502423
Apcnt_1043896,0.007279822911158749
Apcnt_1043920,0.48832394152868824
Apcnt_1043936,0.02177609662216645
Apcnt_1043940,0.06173476413186105
Apcnt_1043948,0.03201561356020258
Apcnt_1043964,0.11544016535322527
Apcnt_1043968,0.21722521587491486
Apcnt_1043976,0.27627122491271444
Apcnt_1043988,0.15276204718688885
Apcnt_1043996,0.19466112487585013
Apcnt_1044004,0.02510048563277022
Apcnt_1044008,0.08349636220868815
Apcnt_1044060,0.21840729952360932
Apcnt_1044084,0.28179676398692527
Apcnt_1044092,0.707342226898536
Apcnt_1044104,0.255623261235991
Apcnt_1044116,0.2351399076140835
Apcnt_1044120,0.011784873962000784
Apcnt_1044164,0.009725918214874204
Apcnt_1044172,0.1603496379063297
Apcnt_1044180,0.6060547781688701
Apcnt_1044188,0.23182382804034565
Apcnt_1044200,0.19684286870115048
Apcnt_1044208,0.37359402583351126
Apcnt_1044212,0.3888754428145195
Apcnt_1044228,0.18452565122357914
Apcnt_1044256,0.07974334273939757
Apcnt_1044284,0.07910713622822879
Apcnt_1044288,0.4172215316212357
Apcnt_1044300,0.6417568255075479
Apcnt_1044316,0.1632589690849904
Apcnt_1044352,0.41574789915066607
Apcnt_1044356,0.7453513097961496
Apcnt_1044384,0.7173891038048356
Apcnt_1044396,0.009452833402397581
Apcnt_1044440,0.31187085604367454
Apcnt_1044444,0.0902393928258007
Apcnt_1044456,0.3268975679042861
Apcnt_1044460,0.02451622971213696
Apcnt_1044484,0.11252820796118827
Apcnt_1044492,0.18482878903920355
Apcnt_1044508,0.6468283933796487
Apcnt_1044552,0.15071535801313501
Apcnt_1044584,0.2187260022511644
Apcnt_1044608,0.5693884861840293
Apcnt_1044612,0.3299159193671669
Apcnt_1044620,0.311204500166372
Apcnt_1044624,0.20904283142036384
Apcnt_1044628,0.256192594614163
Apcnt_1044672,0.408665763496742
Apcnt_1044676,0.08029781151533055
Apcnt_1044680,0.20264224814203385
Apcnt_1044692,0.23853617676013625
Apcnt_1044696,0.4395082830190629
Apcnt_1044720,0.2789886243567162
Apcnt_1044732,0.540194431369281
Apcnt_1044752,0.22940049617996186
Apcnt_1044784,0.47183794040075
Apcnt_1044788,0.8453081520237854
Apcnt_1044792,0.3352436806484659
Apcnt_1044800,0.5608347426729331
Apcnt_1044820,0.7882052757298993
Apcnt_1044860,0.019224871964566983
Apcnt_1044864,0.25486680156817404
Apcnt_1044892,0.14027898189913537
Apcnt_1044916,0.013285181414174708
Apcnt_1044920,0.11336699020622754
Apcnt_1044928,0.021867507800168696
Apcnt_1044932,0.0032700498110560068
Apcnt_1044940,0.7205749365102475
Apcnt_1044944,0.7334964173328397
Apcnt_1044948,0.00587536791878335
Apcnt_1044960,0.24529625758432974
Apcnt_1044964,0.01286152836335595
Apcnt_1044972,0.015695052675095425
Apcnt_1044984,0.008441212349009077
Apcnt_1044988,0.14345651746608187
Apcnt_1045008,0.13502657862853054
Apcnt_1045012,0.04849391329029045
Apcnt_1045020,0.44635882488684786
Apcnt_1045024,0.6505897508300454
Apcnt_1045052,0.003159935980207942
Apcnt_1045064,0.025558865235956796
Apcnt_1045068,0.13272350695156201
Apcnt_1045104,0.014092919263013242
Apcnt_1045124,0.8159440699177637
Apcnt_1045132,0.09121955898715593
Apcnt_1045180,0.07921235903361287
Apcnt_1045184,0.34741521503103195
Apcnt_1045188,0.479343745463251
Apcnt_1045192,0.5268614079127986
Apcnt_1045196,0.7147887040239521
Apcnt_1045212,0.1639199501051866
Apcnt_1045220,0.4485421224980264
Apcnt_1045224,0.24035932455677458
Apcnt_1045236,0.20611834734013193
Apcnt_1045240,0.16933150318557785
Apcnt_1045252,0.2900577104063083
Apcnt_1045276,0.29390413641810126
Apcnt_1045288,0.6392833724870316
Apcnt_1045304,0.4946277579118583
Apcnt_1045324,0.0993083213259165
Apcnt_1045336,0.4856999359901548
Apcnt_1045344,0.35042248376073876
Apcnt_1045356,0.3073101571426544
Apcnt_1045396,0.2374288748406243
Apcnt_1045404,0.39426338820705026
Apcnt_1045432,0.3521326135548846
Apcnt_1045436,0.828990946977694
Apcnt_1045440,0.3079618097295465
Apcnt_1045444,0.01797279411945827
Apcnt_1045456,0.4954076108028364
Apcnt_1045460,0.02399213953814677
Apcnt_1045480,0.12869478423439212
Apcnt_1045488,0.23083759571492815
Apcnt_1045492,0.23917627607447123
Apcnt_1045504,0.09383101844870749
Apcnt_1045528,0.0381659878131232
Apcnt_1045548,0.2662520690524469
Apcnt_1045580,0.45981292959571246
Apcnt_1045612,0.018524113707435255
Apcnt_1045616,0.48270892409164523
Apcnt_1045624,0.8089824083463518
Apcnt_1045628,0.04846334766669907
Apcnt_1045640,0.12829390210290825
Apcnt_1045652,0.5144934544388114
Apcnt_1045656,0.06474168203026878
Apcnt_1045680,0.4033461884551938
Apcnt_1045712,0.5626974142491675
Apcnt_1045724,0.7305928852696681
Apcnt_1045736,0.4420535201063419
Apcnt_1045748,0.19684118591213629
Apcnt_1045768,0.2808379051754605
Apcnt_1045784,0.2578113608245307
Apcnt_1045800,0.325347374805168
Apcnt_1045812,0.07472797874924837
Apcnt_1045824,0.3430556172556502
Apcnt_1045828,0.3723185711637276
Apcnt_1045836,0.18789531794152053
Apcnt_1045844,0.4417759740850275
Apcnt_1045852,0.2594423778635313
Apcnt_1045872,0.18841230803602008
Apcnt_1045892,0.3448728008834325
Apcnt_1045896,0.2555319599101621
Apcnt_1045900,0.16492705062590915
Apcnt_1045912,0.01709367338664467
Apcnt_1045932,0.31860465292473344
Apcnt_1045952,0.41868988003368746
Apcnt_1045976,0.3724337547575742
Apcnt_1045984,0.2791302484726074
Apcnt_1045992,0.4636272920113234
Apcnt_1046012,0.31125079883341933
Apcnt_1046044,0.18457352914823613
Apcnt_1046056,0.28231841381038364
Apcnt_1046060,0.09509927813165553
Apcnt_1046072,0.8574294090685411
Apcnt_1046076,0.4149169374917777
Apcnt_1046092,0.5206544620742553
Apcnt_1046100,0.21448414685533276
Apcnt_1046104,0.708804603117361
Apcnt_1046108,0.19973463603060992
Apcnt_1046112,0.1014861935162082
Apcnt_1046116,0.5742955591338884
Apcnt_1046124,0.045052227179804
Apcnt_1046140,0.0060686008377033845
Apcnt_1046144,0.016932724255956443
Apcnt_1046172,0.011360713346745738
Apcnt_1046188,0.01408021638485673
Apcnt_1046196,0.21418762580720385
Apcnt_1046208,0.08742985934859004
Apcnt_1046224,0.28149563269585803
Apcnt_1046228,0.02520675250662083
Apcnt_1046232,0.4007384049855896
Apcnt_1046236,0.20049493392385803
Apcnt_1046288,0.16300127480154714
Apcnt_1046312,0.004066466409855458
Apcnt_1046324,0.006339244263110734
Apcnt_1046328,0.7224468781551721
Apcnt_1046340,0.07455452994302879
Apcnt_1046356,0.14494119078398912
Apcnt_1046372,0.005744158208500063
Apcnt_1046380,0.14582216087925357
Apcnt_1046404,0.8609749319839621
Apcnt_1046408,0.7809689819002659
Apcnt_1046416,0.25691990604077536
Apcnt_1046420,0.003446557042830605
Apcnt_1046448,0.30074054004674483
Apcnt_1046476,0.7211095772341923
Apcnt_1046480,0.1300535337089828
Apcnt_1046508,0.11633981895975623
Apcnt_1046512,0.11371823898212172
Apcnt_1046516,0.003599516737879489
Apcnt_1046552,0.5606088631888111
Apcnt_1046564,0.03744296005382607
Apcnt_1046568,0.2815714971513719
Apcnt_1046600,0.6719589061287035
Apcnt_1046620,0.6790937602935431
Apcnt_1046660,0.17495725344709384
Apcnt_1046672,0.2667118280646937
Apcnt_1046676,0.10316075590526667
Apcnt_1046680,0.1869885919225727
Apcnt_1046688,0.09705163668143953
Apcnt_1046692,0.7765675107969633
Apcnt_1046696,0.082131678228135
Apcnt_1046712,0.024186770937517317
Apcnt_1046716,0.1346121443266064
Apcnt_1046764,0.5170638724473613
Apcnt_1046776,0.41939638309808314
Apcnt_1046784,0.44517096974339937
Apcnt_1046788,0.6647973910125444
Apcnt_1046792,0.28747645700977065
Apcnt_1046804,0.11123587264774461
Apcnt_1046808,0.607822490171934
Apcnt_1046864,0.06075347087499117
Apcnt_1046868,0.04329470960279544
Apcnt_1046876,0.7106901561887723
Apcnt_1046892,0.6698471085311176
Apcnt_1046904,0.09919750685283367
Apcnt_1046916,0.38848325020826585
Apcnt_1046924,0.297288273224389
Apcnt_1046980,0.18234445885613856
Apcnt_1046984,0.369025642669596
Apcnt_1046988,0.19069891382204893
Apcnt_1046996,0.26644398047510004
Apcnt_1047008,0.3579250479197503
Apcnt_1047028,0.20750714385635238
Apcnt_1047032,0.4048257101969269
Apcnt_1047036,0.8222034638217411
Apcnt_1047044,0.7064483213818947
Apcnt_1047048,0.5743814992784451
Apcnt_1047056,0.32233906184460304
Apcnt_1047060,0.47545221698811113
Apcnt_1047092,0.2746641118409812
Apcnt_1047100,0.5217915291196358
Apcnt_1047104,0.5764419416541623
Apcnt_1047132,0.12874322353575238
Apcnt_1047144,0.36952466022546654
Apcnt_1047164,0.3470485036339006
Apcnt_1047172,0.701803803863118
Apcnt_1047176,0.0197019983327094
Apcnt_1047180,0.3316495099371206
Apcnt_1047188,0.5390530222462199
Apcnt_1047192,0.17508253945302146
Apcnt_1047196,0.24649342443725614
Apcnt_1047248,0.0024201157216054746
Apcnt_1047260,0.01036378997097412
Apcnt_1047264,0.2209682932725087
Apcnt_1047276,0.1049746026091227
Apcnt_1047284,0.16168813759551587
Apcnt_1047292,0.018748663091875267
Apcnt_1047316,0.23753495811861727
Apcnt_1047320,0.20103016868610304
Apcnt_1047328,0.004852189767466163
Apcnt_1047344,0.2843740249642324
Apcnt_1047356,0.0388544143676791
Apcnt_1047360,0.01214587566029857
Apcnt_1047368,0.021581777835243007
Apcnt_1047392,0.10228735489633126
Apcnt_1047408,0.26287332574319183
Apcnt_1047428,0.331435044530627
Apcnt_1047436,0.04787919267271617
Apcnt_1047472,0.24527076223630437
Apcnt_1047476,0.33380974160204374
Apcnt_1047484,0.3192969650120615
Apcnt_1047488,0.10628780299092937
Apcnt_1047492,0.029902102350196316
Apcnt_1047532,0.6157381755072233
Apcnt_1047564,0.3017023248148165
Apcnt_1047592,0.2435371014179954
Apcnt_1047596,0.33855478631670344
Apcnt_1047600,0.0854401599362482
Apcnt_1047640,0.27292130252275304
Apcnt_1047648,0.005258654133387216
Apcnt_1047656,0.03302458217733298
Apcnt_1047664,0.23577798270195455
Apcnt_1047668,0.6799738045287225
Apcnt_1047676,0.21763653665354454
Apcnt_1047684,0.385781058690837
Apcnt_1047696,0.37293497386474667
Apcnt_1047700,0.36479704785041617
Apcnt_1047744,0.3718945039312537
Apcnt_1047752,0.27183526041592315
Apcnt_1047792,0.13949846204790234
Apcnt_1047800,0.6922226333300113
Apcnt_1047804,0.6016019930531546
Apcnt_1047808,0.11443270468198082
Apcnt_1047816,0.6788130896124163
Apcnt_1047828,0.32580232694079003
Apcnt_1047836,0.16317368554212194
Apcnt_1047852,0.6350037163964999
Apcnt_1047864,0.16426868750791132
Apcnt_1047872,0.4896823147540607
Apcnt_1047880,0.5923318063489351
Apcnt_1047916,0.6514952893201198
Apcnt_1047932,0.7418789345684355
Apcnt_1047976,0.03918295238061299
Apcnt_1047980,0.03487588409826767
Apcnt_1047996,0.011886016054908608
Apcnt_1048008,0.006241785781245902
Apcnt_1048016,0.0127037024602668
Apcnt_1048028,0.013072998210182894
Apcnt_1048040,0.07798900854036711
Apcnt_1048056,0.010137625055908567
Apcnt_1048064,0.08461289716594393
Apcnt_1048092,0.7561888429531378
Apcnt_1048100,0.5060676610006657
Apcnt_1048104,0.27854182700311464
Apcnt_1048136,0.018775659206768183
Apcnt_1048196,0.6482414838032142
Apcnt_1048200,0.2655759234093084
Apcnt_1048240,0.11328414816727087
Apcnt_1048248,0.19453647705168944
Apcnt_1048256,0.6799235713665694
Apcnt_1048292,0.5348417688697034
Apcnt_1048300,0.21681873466171953
Apcnt_1048308,0.147155967265666
Apcnt_1048320,0.6125230998008507
Apcnt_1048332,0.8559965149783267
Apcnt_1048340,0.5640089140159884
Apcnt_1048344,0.19132704318078897
Apcnt_1048352,0.3027086899787237
Apcnt_1048356,0.12074307308236944
Apcnt_1048360,0.7731515324509884
Apcnt_1048368,0.5166873025052202
Apcnt_1048376,0.5911330592976657
Apcnt_1048380,0.5526181313692399
Apcnt_1048384,0.4042231235960489
Apcnt_1048396,0.1922993161885976
Apcnt_1048400,0.1283751365700584
Apcnt_1048416,0.6875410493245437
Apcnt_1048444,0.36425642162892624
Apcnt_1048456,0.655293814733908
Apcnt_1048472,0.012115640026433562
Apcnt_1048476,0.027887869058995384
Apcnt_1048488,0.029242801306846387
Apcnt_1048496,0.010168625776844818
Apcnt_1048504,0.459572705332216
Apcnt_1048512,0.10982750155424269
Apcnt_1048536,0.0042510251917631785
Apcnt_1048552,0.4554146880134012
Apcnt_1048564,0.6529773684138411
Apcnt_1048568,0.39564993892890954
Apcnt_1048576,0.7701711062900433
Apcnt_1048584,0.30133925803914763
Apcnt_1048620,0.40020700362404754
Apcnt_1048632,0.13282076500166243
Apcnt_1048636,0.16028480502636586
Apcnt_1048640,0.048051631022549404
Apcnt_1048652,0.7856422654526537
Apcnt_1048660,0.1652688178832626
Apcnt_1048680,0.09262003851955782
Apcnt_1048684,0.1680491589741407
Apcnt_1048688,0.5775966839912078
Apcnt_1048696,0.28385836850539287
Apcnt_1048704,0.2284854833752019
Apcnt_1048720,0.7699527840983217
Apcnt_1048740,0.4981861992583958
Apcnt_1048752,0.20778791071144492
Apcnt_1048756,0.09405097361328292
Apcnt_1048764,0.8994169222228864
Apcnt_1048780,0.030726660400199737
Apcnt_1048792,0.04520765668665719
Apcnt_1048804,0.26973803083364684
Apcnt_1048832,0.6275398858550447
Apcnt_1048852,0.6947790250198624
Apcnt_1048856,0.7760634355496284
Apcnt_1048860,0.7308935593885697
Apcnt_1048864,0.18402715360372526
Apcnt_1048872,0.10086279549666176
Apcnt_1048884,0.10399392435506145
Apcnt_1048888,0.5477851369732496
Apcnt_1048916,0.7392906728904746
Apcnt_1048928,0.10479651055240548
Apcnt_1048944,0.5513867375681497
Apcnt_1048992,0.037274421744329225
Apcnt_1049000,0.055328827048279565
Apcnt_1049008,0.06059252235190992
Apcnt_1049052,0.004411321651825156
Apcnt_1049100,0.006113186736402341
Apcnt_1049104,0.005691765471111662
Apcnt_1049116,0.024293069107270464
Apcnt_1049120,0.30842979682549293
Apcnt_1049148,0.0864098189453438
Apcnt_1049156,0.059669861239055565
Apcnt_1049168,0.39823638980876014
Apcnt_1049200,0.33437832683288826
Apcnt_1049220,0.1178886149794705
Apcnt_1049236,0.2561856013291501
Apcnt_1049240,0.2815562859120313
Apcnt_1049260,0.5229741634229642
Apcnt_1049264,0.23437920869634493
Apcnt_1049280,0.2908362062203241
Apcnt_1049288,0.5420851284451881
Apcnt_1049296,0.08426129732808876
Apcnt_1049308,0.5459442775775194
Apcnt_1049312,0.6442400844233559
Apcnt_1049332,0.144179411230897
Apcnt_1049340,0.3847725823935161
Apcnt_1049368,0.4943055577080565
Apcnt_1049388,0.29175791511763194
Apcnt_1049400,0.11462330685664172
Apcnt_1049404,0.5296472263585494
Apcnt_1049408,0.5753444924149228
Apcnt_1049412,0.3819986271191881
Apcnt_1049484,0.3193142939343409
Apcnt_1049488,0.1265817363677903
Apcnt_1049504,0.5340387876622212
Apcnt_1049512,0.35793770968177435
Apcnt_1049520,0.22412874338522057
Apcnt_1049524,0.0029452395191250707
Apcnt_1049532,0.09421282452246693
Apcnt_1049544,0.28472853181730357
Apcnt_1049568,0.31174241523283636
Apcnt_1049576,0.3803177939925694
Apcnt_1049584,0.6807596424799439
Apcnt_1049592,0.1570632829197238
Apcnt_1049596,0.5078289894583727
Apcnt_1049608,0.14196476582016013
Apcnt_1049616,0.3820417450249659
Apcnt_1049620,0.8181310665225877
Apcnt_1049636,0.4377996240605769
Apcnt_1049640,0.1957089767932446
Apcnt_1049656,0.020528332415869818
Apcnt_1049664,0.08163446805834694
Apcnt_1049676,0.702326660716494
Apcnt_1049680,0.13263987482295403
Apcnt_1049700,0.21229123144833037
Apcnt_1049708,0.3851115230128788
Apcnt_1049748,0.07851606407669526
Apcnt_1049764,0.3234428717084403
Apcnt_1049768,0.2956609044096126
Apcnt_1049772,0.06962080281240494
Apcnt_1049776,0.2116327247305097
Apcnt_1049800,0.09420312144997015
Apcnt_1049820,0.7674141125669443
Apcnt_1049824,0.38313757758423284
Apcnt_1049832,0.5525525031233749
Apcnt_1049844,0.2066506634634349
Apcnt_1049852,0.1808648748437622
Apcnt_1049856,0.6803425888874286
Apcnt_1049864,0.394644757895074
Apcnt_1049884,0.5456093048285436
Apcnt_1049908,0.21123755484309215
Apcnt_1049912,0.05653710715467201
Apcnt_1049932,0.16754316788815007
Apcnt_1049936,0.264589846600641
Apcnt_1049948,0.07663579800451123
Apcnt_1049964,0.18064829644782227
Apcnt_1049972,0.004651634640356577
Apcnt_1049976,0.4229921942875348
Apcnt_1049984,0.17789214775884415
Apcnt_1049988,0.1175512903754627
Apcnt_1050000,0.516176290327359
Apcnt_1050028,0.2044933735901117
Apcnt_1050040,0.5112461347946812
Apcnt_1050076,0.039004287187483756
Apcnt_1050084,0.11538429544307761
Apcnt_1050088,0.3279508412492342
Apcnt_1050092,0.6474209721019761
Apcnt_1050104,0.4721193343340134
Apcnt_1050108,0.16518110189360335
Apcnt_1050120,0.870394936816286
Apcnt_1050144,0.1804021173112271
Apcnt_1050156,0.20956113967959766
Apcnt_1050164,0.523178129098659
Apcnt_1050168,0.1875751299169421
Apcnt_1050172,0.18234117954690468
Apcnt_1050192,0.395453237091534
Apcnt_1050208,0.5492782431877309
Apcnt_1050216,0.6417881342006093
Apcnt_1050240,0.7729916125517405
Apcnt_1050244,0.5649789076010311
Apcnt_1050260,0.45122778422468746
Apcnt_1050264,0.28358203453017006
Apcnt_1050272,0.27618129091253485
Apcnt_1050276,0.2357297319389428
Apcnt_1050284,0.16089943036013224
Apcnt_1050296,0.14683297898897893
Apcnt_1050324,0.577402979395679
Apcnt_1050340,0.3456222415364421
Apcnt_1050348,0.6905558666617808
Apcnt_1050368,0.08507141245995334
Apcnt_1050376,0.3079668825672764
Apcnt_1050384,0.6053889928767872
Apcnt_1050388,0.26879508084786147
Apcnt_1050404,0.011589290291285132
Apcnt_1050408,0.27510335432485206
Apcnt_1050452,0.036740199025056826
Apcnt_1050468,0.00206470785347472
Apcnt_1050488,0.04712466258875801
Apcnt_1050500,0.13792357375129638
Apcnt_1050504,0.08269670749546923
Apcnt_1050508,0.08428458010241674
Apcnt_1050544,0.13487796022401027
Apcnt_1050556,0.006269349683374002
Apcnt_1050568,0.004356941154668592
Apcnt_1050576,0.26344547056447154
Apcnt_1050580,0.0046434140421749365
Apcnt_1050600,0.006219736862940811
Apcnt_1050604,0.019234052655405884
Apcnt_1050612,0.007466310583064254
Apcnt_1050648,0.2171632241188384
Apcnt_1050660,0.13446208023349288
Apcnt_1050708,0.2978518738820575
Apcnt_1050716,0.8826436566213255
Apcnt_1050720,0.30037546715950997
Apcnt_1050724,0.7353843115508502
Apcnt_1050728,0.0927065251148167
Apcnt_1050736,0.5140325011803822
Apcnt_1050740,0.6425355360135221
Apcnt_1050764,0.2419237528027926
Apcnt_1050768,0.48566445192995744
Apcnt_1050780,0.32002941569763593
Apcnt_1050788,0.32243704946203594
Apcnt_1050808,0.5916855779863712
Apcnt_1050816,0.5309764861637496
Apcnt_1050820,0.7084909307350088
Apcnt_1050824,0.14589425620422572
Apcnt_1050848,0.11751493051026
Apcnt_1050868,0.2470267395800943
Apcnt_1050872,0.516019047010594
Apcnt_1050920,0.10465347518482912
Apcnt_1050940,0.7502417526059809
Apcnt_1050944,0.5260340290832385
Apcnt_1050952,0.5994028731585287
Apcnt_1050956,0.2724471834872658
Apcnt_1050964,0.37701226101925533
Apcnt_1050980,0.10752078135420268
Apcnt_1050988,0.02559874273436298
Apcnt_1051008,0.34523083385032627
Apcnt_1051024,0.23619644787950742
Apcnt_1051036,0.6756900835453108
Apcnt_1051044,0.8692460561715486
Apcnt_1051048,0.4066818438498789
Apcnt_1051056,0.7785228044527881
Apcnt_1051072,0.04252110940302738
Apcnt_1051080,0.6802139977471433
Apcnt_1051092,0.2522496686800025
Apcnt_1051096,0.5730997889172075
Apcnt_1051132,0.6374947159375723
Apcnt_1051140,0.44188232260818855
Apcnt_1051144,0.44618812150866666
Apcnt_1051156,0.7114282973577573
